Time,Shoreline
2012-03-23,
2012-03-24,
2012-03-25,
2012-03-26,
2012-03-27,67.841
2012-03-28,68.847
2012-03-29,
2012-03-30,63.999
2012-03-31,64.062
2012-04-01,
2012-04-02,62.293
2012-04-03,44.601
2012-04-04,
2012-04-05,
2012-04-06,
2012-04-07,56.117
2012-04-08,
2012-04-09,
2012-04-10,53.384
2012-04-11,57.173
2012-04-12,56.6395
2012-04-13,62.623
2012-04-14,62.049
2012-04-15,
2012-04-16,
2012-04-17,
2012-04-18,
2012-04-19,64.52799999999999
2012-04-20,62.234
2012-04-21,
2012-04-22,66.707
2012-04-23,
2012-04-24,67.093
2012-04-25,61.518
2012-04-26,
2012-04-27,56.214
2012-04-28,59.213
2012-04-29,60.497
2012-04-30,61.0805
2012-05-01,65.557
2012-05-02,
2012-05-03,63.609
2012-05-04,66.366
2012-05-05,
2012-05-06,
2012-05-07,
2012-05-08,
2012-05-09,53.447
2012-05-10,
2012-05-11,
2012-05-12,
2012-05-13,59.714
2012-05-14,61.025999999999996
2012-05-15,60.137
2012-05-16,62.32
2012-05-17,63.385
2012-05-18,
2012-05-19,
2012-05-20,
2012-05-21,
2012-05-22,62.224
2012-05-23,
2012-05-24,
2012-05-25,69.47800000000001
2012-05-26,68.131
2012-05-27,
2012-05-28,61.609
2012-05-29,64.2265
2012-05-30,61.4525
2012-05-31,59.1315
2012-06-01,
2012-06-02,
2012-06-03,
2012-06-04,
2012-06-05,
2012-06-06,
2012-06-07,
2012-06-08,
2012-06-09,
2012-06-10,61.367
2012-06-11,62.59
2012-06-12,
2012-06-13,
2012-06-14,64.996
2012-06-15,
2012-06-16,62.622
2012-06-17,66.291
2012-06-18,
2012-06-19,
2012-06-20,
2012-06-21,55.574
2012-06-22,61.485
2012-06-23,
2012-06-24,
2012-06-25,64.83449999999999
2012-06-26,60.7855
2012-06-27,60.508
2012-06-28,64.505
2012-06-29,63.877
2012-06-30,
2012-07-01,
2012-07-02,63.91
2012-07-03,63.03
2012-07-04,
2012-07-05,
2012-07-06,
2012-07-07,59.695
2012-07-08,58.698
2012-07-09,62.633
2012-07-10,65.076
2012-07-11,65.49000000000001
2012-07-12,63.712999999999994
2012-07-13,63.547
2012-07-14,63.622
2012-07-15,
2012-07-16,
2012-07-17,61.68
2012-07-18,
2012-07-19,57.4155
2012-07-20,
2012-07-21,
2012-07-22,
2012-07-23,
2012-07-24,51.646
2012-07-25,52.836
2012-07-26,55.774
2012-07-27,57.095
2012-07-28,58.236
2012-07-29,55.138
2012-07-30,47.869
2012-07-31,51.518
2012-08-01,
2012-08-02,54.505
2012-08-03,55.954
2012-08-04,53.659
2012-08-05,
2012-08-06,
2012-08-07,
2012-08-08,58.608
2012-08-09,
2012-08-10,
2012-08-11,57.820499999999996
2012-08-12,55.269
2012-08-13,53.306
2012-08-14,
2012-08-15,
2012-08-16,61.011
2012-08-17,
2012-08-18,
2012-08-19,
2012-08-20,
2012-08-21,61.5175
2012-08-22,62.1405
2012-08-23,
2012-08-24,
2012-08-25,
2012-08-26,
2012-08-27,
2012-08-28,
2012-08-29,
2012-08-30,
2012-08-31,
2012-09-01,
2012-09-02,
2012-09-03,
2012-09-04,53.775
2012-09-05,55.687
2012-09-06,
2012-09-07,59.981
2012-09-08,
2012-09-09,
2012-09-10,61.5905
2012-09-11,64.044
2012-09-12,63.3375
2012-09-13,
2012-09-14,
2012-09-15,62.538
2012-09-16,55.342
2012-09-17,54.855
2012-09-18,54.848
2012-09-19,58.147
2012-09-20,
2012-09-21,
2012-09-22,
2012-09-23,
2012-09-24,
2012-09-25,
2012-09-26,
2012-09-27,
2012-09-28,
2012-09-29,56.664
2012-09-30,
2012-10-01,56.262
2012-10-02,61.601
2012-10-03,
2012-10-04,
2012-10-05,65.94
2012-10-06,63.911
2012-10-07,
2012-10-08,66.374
2012-10-09,
2012-10-10,
2012-10-11,68.438
2012-10-12,68.334
2012-10-13,
2012-10-14,
2012-10-15,74.312
2012-10-16,
2012-10-17,
2012-10-18,
2012-10-19,69.371
2012-10-20,67.512
2012-10-21,
2012-10-22,
2012-10-23,69.077
2012-10-24,68.4825
2012-10-25,70.56450000000001
2012-10-26,66.09
2012-10-27,57.935500000000005
2012-10-28,59.535
2012-10-29,65.339
2012-10-30,
2012-10-31,59.47
2012-11-01,
2012-11-02,64.5915
2012-11-03,
2012-11-04,
2012-11-05,
2012-11-06,
2012-11-07,
2012-11-08,
2012-11-09,
2012-11-10,
2012-11-11,
2012-11-12,
2012-11-13,
2012-11-14,
2012-11-15,
2012-11-16,
2012-11-17,
2012-11-18,
2012-11-19,
2012-11-20,71.343
2012-11-21,
2012-11-22,
2012-11-23,
2012-11-24,67.981
2012-11-25,67.289
2012-11-26,
2012-11-27,73.321
2012-11-28,69.38749999999999
2012-11-29,68.275
2012-11-30,69.808
2012-12-01,
2012-12-02,
2012-12-03,
2012-12-04,
2012-12-05,66.932
2012-12-06,66.856
2012-12-07,
2012-12-08,
2012-12-09,
2012-12-10,
2012-12-11,64.8
2012-12-12,63.558
2012-12-13,67.455
2012-12-14,65.194
2012-12-15,67.305
2012-12-16,70.211
2012-12-17,67.619
2012-12-18,
2012-12-19,62.772
2012-12-20,
2012-12-21,63.733999999999995
2012-12-22,63.07
2012-12-23,64.919
2012-12-24,61.224333333333334
2012-12-25,60.502
2012-12-26,60.567
2012-12-27,
2012-12-28,61.393
2012-12-29,64.78
2012-12-30,67.596
2012-12-31,
2013-01-01,
2013-01-02,64.129
2013-01-03,
2013-01-04,
2013-01-05,67.01150000000001
2013-01-06,62.43
2013-01-07,57.774
2013-01-08,69.382
2013-01-09,70.566
2013-01-10,65.18100000000001
2013-01-11,
2013-01-12,69.116
2013-01-13,
2013-01-14,64.259
2013-01-15,65.163
2013-01-16,
2013-01-17,
2013-01-18,
2013-01-19,
2013-01-20,70.379
2013-01-21,
2013-01-22,
2013-01-23,65.282
2013-01-24,65.519
2013-01-25,66.432
2013-01-26,66.761
2013-01-27,
2013-01-28,64.568
2013-01-29,
2013-01-30,66.541
2013-01-31,
2013-02-01,
2013-02-02,63.463
2013-02-03,
2013-02-04,
2013-02-05,
2013-02-06,
2013-02-07,
2013-02-08,
2013-02-09,
2013-02-10,
2013-02-11,
2013-02-12,
2013-02-13,
2013-02-14,
2013-02-15,
2013-02-16,68.734
2013-02-17,70.594
2013-02-18,70.922
2013-02-19,70.605
2013-02-20,71.876
2013-02-21,71.73
2013-02-22,71.363
2013-02-23,68.05799999999999
2013-02-24,66.1835
2013-02-25,68.23349999999999
2013-02-26,69.691
2013-02-27,
2013-02-28,
2013-03-01,64.945
2013-03-02,64.542
2013-03-03,
2013-03-04,
2013-03-05,
2013-03-06,
2013-03-07,65.043
2013-03-08,
2013-03-09,
2013-03-10,58.091
2013-03-11,61.928
2013-03-12,63.023
2013-03-13,
2013-03-14,
2013-03-15,
2013-03-16,
2013-03-17,
2013-03-18,63.386
2013-03-19,
2013-03-20,67.259
2013-03-21,
2013-03-22,74.025
2013-03-23,72.41
2013-03-24,67.681
2013-03-25,
2013-03-26,
2013-03-27,66.803
2013-03-28,
2013-03-29,65.563
2013-03-30,
2013-03-31,
2013-04-01,
2013-04-02,
2013-04-03,65.856
2013-04-04,69.364
2013-04-05,65.182
2013-04-06,64.702
2013-04-07,
2013-04-08,
2013-04-09,
2013-04-10,66.288
2013-04-11,
2013-04-12,68.385
2013-04-13,
2013-04-14,
2013-04-15,
2013-04-16,59.734
2013-04-17,58.861000000000004
2013-04-18,61.104
2013-04-19,62.083
2013-04-20,62.959999999999994
2013-04-21,62.448
2013-04-22,62.944
2013-04-23,65.846
2013-04-24,
2013-04-25,
2013-04-26,71.032
2013-04-27,
2013-04-28,
2013-04-29,67.558
2013-04-30,69.319
2013-05-01,68.6285
2013-05-02,66.743
2013-05-03,68.72
2013-05-04,
2013-05-05,
2013-05-06,
2013-05-07,
2013-05-08,67.1815
2013-05-09,
2013-05-10,
2013-05-11,64.173
2013-05-12,
2013-05-13,65.155
2013-05-14,66.406
2013-05-15,
2013-05-16,63.503
2013-05-17,64.096
2013-05-18,
2013-05-19,63.539500000000004
2013-05-20,64.598
2013-05-21,
2013-05-22,
2013-05-23,71.451
2013-05-24,
2013-05-25,
2013-05-26,58.672
2013-05-27,59.444
2013-05-28,66.844
2013-05-29,
2013-05-30,
2013-05-31,
2013-06-01,
2013-06-02,67.687
2013-06-03,67.006
2013-06-04,60.335
2013-06-05,56.61
2013-06-06,
2013-06-07,
2013-06-08,
2013-06-09,
2013-06-10,60.135
2013-06-11,56.774
2013-06-12,
2013-06-13,60.094
2013-06-14,60.9415
2013-06-15,66.099
2013-06-16,59.898
2013-06-17,57.865
2013-06-18,58.637
2013-06-19,58.6135
2013-06-20,
2013-06-21,
2013-06-22,
2013-06-23,
2013-06-24,
2013-06-25,
2013-06-26,
2013-06-27,
2013-06-28,
2013-06-29,
2013-06-30,
2013-07-01,66.98
2013-07-02,
2013-07-03,
2013-07-04,
2013-07-05,
2013-07-06,61.301
2013-07-07,
2013-07-08,64.603
2013-07-09,
2013-07-10,
2013-07-11,66.242
2013-07-12,65.3215
2013-07-13,
2013-07-14,
2013-07-15,66.43350000000001
2013-07-16,66.212
2013-07-17,71.882
2013-07-18,70.65
2013-07-19,67.742
2013-07-20,67.479
2013-07-21,64.762
2013-07-22,
2013-07-23,
2013-07-24,
2013-07-25,
2013-07-26,
2013-07-27,62.776
2013-07-28,63.487
2013-07-29,64.462
2013-07-30,63.245
2013-07-31,64.04
2013-08-01,63.4165
2013-08-02,59.7525
2013-08-03,59.852
2013-08-04,
2013-08-05,57.716
2013-08-06,58.584
2013-08-07,60.498
2013-08-08,65.971
2013-08-09,
2013-08-10,
2013-08-11,51.575
2013-08-12,64.54
2013-08-13,61.813
2013-08-14,65.625
2013-08-15,67.053
2013-08-16,64.327
2013-08-17,
2013-08-18,
2013-08-19,
2013-08-20,60.847
2013-08-21,
2013-08-22,
2013-08-23,58.342
2013-08-24,61.543
2013-08-25,
2013-08-26,
2013-08-27,
2013-08-28,64.796
2013-08-29,
2013-08-30,
2013-08-31,62.430499999999995
2013-09-01,61.349500000000006
2013-09-02,61.774
2013-09-03,
2013-09-04,59.145
2013-09-05,
2013-09-06,
2013-09-07,
2013-09-08,
2013-09-09,65.483
2013-09-10,62.99250000000001
2013-09-11,
2013-09-12,
2013-09-13,
2013-09-14,
2013-09-15,
2013-09-16,
2013-09-17,
2013-09-18,
2013-09-19,
2013-09-20,59.58
2013-09-21,
2013-09-22,
2013-09-23,
2013-09-24,
2013-09-25,
2013-09-26,
2013-09-27,
2013-09-28,
2013-09-29,
2013-09-30,
2013-10-01,
2013-10-02,
2013-10-03,
2013-10-04,
2013-10-05,
2013-10-06,
2013-10-07,
2013-10-08,
2013-10-09,
2013-10-10,
2013-10-11,
2013-10-12,
2013-10-13,
2013-10-14,
2013-10-15,
2013-10-16,
2013-10-17,
2013-10-18,
2013-10-19,
2013-10-20,
2013-10-21,
2013-10-22,66.25
2013-10-23,
2013-10-24,
2013-10-25,64.82849999999999
2013-10-26,65.188
2013-10-27,
2013-10-28,68.577
2013-10-29,
2013-10-30,
2013-10-31,62.996
2013-11-01,62.277
2013-11-02,60.736
2013-11-03,65.013
2013-11-04,65.076
2013-11-05,
2013-11-06,
2013-11-07,
2013-11-08,
2013-11-09,
2013-11-10,
2013-11-11,
2013-11-12,
2013-11-13,
2013-11-14,
2013-11-15,
2013-11-16,
2013-11-17,
2013-11-18,
2013-11-19,
2013-11-20,
2013-11-21,
2013-11-22,
2013-11-23,
2013-11-24,
2013-11-25,64.11
2013-11-26,63.54
2013-11-27,63.461
2013-11-28,61.926
2013-11-29,
2013-11-30,65.04050000000001
2013-12-01,68.019
2013-12-02,
2013-12-03,
2013-12-04,63.171
2013-12-05,
2013-12-06,
2013-12-07,
2013-12-08,
2013-12-09,60.839
2013-12-10,
2013-12-11,
2013-12-12,
2013-12-13,66.791
2013-12-14,63.58
2013-12-15,
2013-12-16,
2013-12-17,63.742
2013-12-18,
2013-12-19,63.05
2013-12-20,
2013-12-21,
2013-12-22,65.93199999999999
2013-12-23,
2013-12-24,
2013-12-25,67.6375
2013-12-26,66.519
2013-12-27,
2013-12-28,65.977
2013-12-29,61.821
2013-12-30,61.687
2013-12-31,60.185
